4,0.34
5,0.35
6,0.35
7,0.35
8,0.33
9,0.31
10,0.29
11,0.29
12,0.27
13,0.25
14,0.25
15,0.23
16,0.21
17,0.21
18,0.19
19,0.19
20,0.17
21,0.17
22,0.17
23,0.15
24,0.15
25,0.13
26,0.13
27,0.13
28,0.11
29,0.11
30,0.11
31,0.11
32,0.1
33,0.1
34,0.1
35,0.1
36,0.08
37,0.08
38,0.08
39,0.08
40,0.07
41,0.07
42,0.07
43,0.07
44,0.07
45,0.06
46,0.06
47,0.06
48,0.06
49,0.06
50,0.04
51,0.04
52,0.04
53,0.04
54,0.04
55,0.04
56,0.03
57,0.03
58,0.03
59,0.03
60,0.03
61,0.03
62,0.03
63,0.03
64,0.03
65,0.03
66,0.03
67,0.03
68,0.03
69,0.03
70,0.03
71,0.02
72,0.02
73,0.02
74,0.02
75,0.02
76,0.02
77,0.02
78,0.02
79,0.01
80,0.01
81,0.01
82,0.01
83,0.01
84,0.01
85,0.01
86,0.01
87,0.01
88,0.01
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,-0.02
112,-0.02
113,-0.02
114,-0.02
115,-0.02
116,-0.02
117,-0.02
118,-0.02
119,-0.02
120,-0.02
121,-0.02
122,-0.02
123,-0.02
124,-0.02
125,-0.02
126,-0.02
127,-0.02
128,-0.02
129,-0.02
130,-0.02
131,-0.02
132,-0.02
133,-0.02
134,-0.02
135,-0.02
136,-0.02
137,-0.02
138,-0.02
139,-0.02
140,-0.02
141,-0.02
142,-0.02
143,-0.02
144,-0.02
145,-0.02
146,-0.02
147,-0.02
148,-0.02
149,-0.02
150,-0.02
151,-0.02
152,-0.02
153,-0.02
154,-0.02
155,-0.02
156,-0.02
157,-0.02
158,-0.01
159,-0.01
160,-0.01
161,-0.01
162,-0.01
163,-0.01
164,-0.01
165,-0.01
166,-0.01
167,-0.01
168,-0.01
169,-0.01
170,-0.01
171,-0.01
172,-0.01
173,-0.01
174,-0.01
175,-0.01
176,-0.01
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0.04
198,0.04
199,0.04
200,0.04
201,0.04
202,0.04
203,0.04
204,0.04
205,0.04
206,0.04
207,0.04
208,0.04
209,0.04
210,0.04
211,0.04
212,0.04
213,0.04
214,0.04
215,0.04
216,0.04
217,0.04
218,0.04
219,0.04
220,0.04
221,0.08
222,0.08
223,0.08
224,0.08
225,0.08
226,0.08
227,0.08
228,0.08
229,0.08
230,0.08
231,0.08
232,0.08
233,0.08
234,0.08
235,0.08
236,0.08
237,0.08
238,0.08
239,0.08
240,0.08
241,0.08
242,0.08
243,0.08
244,0.08
245,0.08
246,0.08
247,0.09
248,0.09
249,0.09
250,0.09
251,0.09
252,0.09
253,0.09
254,0.09
255,0.09
256,0.09
257,0.09
258,0.09
259,0.09
260,0.09
261,0.09
262,0.09
263,0.09
264,0.09
265,0.09
266,0.09
267,0.09
268,0.09
269,0.09
270,0.09
271,0.09
272,0.09
273,0.09
274,0.09
275,0.09
276,0.09
277,0.09
278,0.09
279,0.13
280,0.13
281,0.13
282,0.13
283,0.13
284,0.13
285,0.13
286,0.13
287,0.13
288,0.13
289,0.13
290,0.13
291,0.13
292,0.13
293,0.13
294,0.13
295,0.13
296,0.13
297,0.13
298,0.13
299,0.13
300,0.13
301,0.13
302,0.13
303,0.13
304,0.13
305,0.13
306,0.13
307,0.13
308,0.13
309,0.13
310,0.13
311,0.13
312,0.13
313,0.13
314,0.13
315,0.13
316,0.15
317,0.15
318,0.15
319,0.15
320,0.15
321,0.15
322,0.15
323,0.15
324,0.15
325,0.15
326,0.15
327,0.15
328,0.15
329,0.15
330,0.15
331,0.15
332,0.15
333,0.15
334,0.15
335,0.15
336,0.15
337,0.15
338,0.15
339,0.15
340,0.15
341,0.15
342,0.15
343,0.15
344,0.15
345,0.15
346,0.15
347,0.15
348,0.15
349,0.15
350,0.15
351,0.15
352,0.15
353,0.16
354,0.16
355,0.16
356,0.16
357,0.16
358,0.16
359,0.16
360,0.16
361,0.16
362,0.16
363,0.16
364,0.16
365,0.16
366,0.16
367,0.16
368,0.16
369,0.16
370,0.16
371,0.16
372,0.16
373,0.16
374,0.16
375,0.16
376,0.16
377,0.16
378,0.16
379,0.16
380,0.16
381,0.16
382,0.16
383,0.16
384,0.16
385,0.16
386,0.16
387,0.16
388,0.16
389,0.16
390,0.16
391,0.16
392,0.16
393,0.16
394,0.2
395,0.2
396,0.2
397,0.2
398,0.2
399,0.2
400,0.2
401,0.2
402,0.2
403,0.2
404,0.2
405,0.2
406,0.2
407,0.2
408,0.2
409,0.2
410,0.2
411,0.2
412,0.2
413,0.2
414,0.2
415,0.2
416,0.2
417,0.2
418,0.2
419,0.2
420,0.2
421,0.2
422,0.2
423,0.2
424,0.2
425,0.2
426,0.2
427,0.2
428,0.2
429,0.2
430,0.2
431,0.2
432,0.2
433,0.2
434,0.2
435,0.2
436,0.2
437,0.2
438,0.2
439,0.2
440,0.2
441,0.26
442,0.26
443,0.26
444,0.26
445,0.26
446,0.26
447,0.26
448,0.26
449,0.26
450,0.26
451,0.26
452,0.26
453,0.26
454,0.26
455,0.26
456,0.26
457,0.26
458,0.26
459,0.26
460,0.26
461,0.26
462,0.26
463,0.26
464,0.26
465,0.26
466,0.26
467,0.26
468,0.26
469,0.26
470,0.26
471,0.26
472,0.26
473,0.26
474,0.26
475,0.26
476,0.26
477,0.26
478,0.26
479,0.26
480,0.26
481,0.26
482,0.26
483,0.26
484,0.26
485,0.26
486,0.26
487,0.26
488,0.26
489,0.26
490,0.26
491,0.26
492,0.26
493,0.31
494,0.31
495,0.31
496,0.31
497,0.31
498,0.31
499,0.31
500,0.31
501,0.31
502,0.31
503,0.31
504,0.31
505,0.31
506,0.31
507,0.31
508,0.31
509,0.31
510,0.31
511,0.31
512,0.31
513,0.31
514,0.31
515,0.31
516,0.31
517,0.31
518,0.31
519,0.31
520,0.31
521,0.31
522,0.31
523,0.31
524,0.31
525,0.31
526,0.31
527,0.31
528,0.31
529,0.31
530,0.31
531,0.31
532,0.31
533,0.31
534,0.31
535,0.31
536,0.31
537,0.31
538,0.31
539,0.31
540,0.31
541,0.31
542,0.31
543,0.31
544,0.31
545,0.31
546,0.31
547,0.31
548,0.31
549,0.31
550,0.31
551,0.31
552,0.31
553,0.33
554,0.33
555,0.33
556,0.33
557,0.33
558,0.33
559,0.33
560,0.33
561,0.33
562,0.33
563,0.33
564,0.33
565,0.33
566,0.33
567,0.33
568,0.33
569,0.33
570,0.33
571,0.33
572,0.33
573,0.33
574,0.33
575,0.33
576,0.33
577,0.33
578,0.33
579,0.33
580,0.33
581,0.33
582,0.33
583,0.33
584,0.33
585,0.33
586,0.33
587,0.33
588,0.33
589,0.33
590,0.33
591,0.33
592,0.33
593,0.33
594,0.33
595,0.33
596,0.33
597,0.33
598,0.33
599,0.33
600,0.33
601,0.33
602,0.33
603,0.33
604,0.33
605,0.33
606,0.33
607,0.33
608,0.33
609,0.33
610,0.33
611,0.33
612,0.33
613,0.33
614,0.33
615,0.33
616,0.33
617,0.33
618,0.33
619,0.33
620,0.33
621,0.33
622,0.33
623,0.38
624,0.38
625,0.38
626,0.38
627,0.38
628,0.38
629,0.38
630,0.38
631,0.38
632,0.38
633,0.38
634,0.38
635,0.38
636,0.38
637,0.38
638,0.38
639,0.38
640,0.38
641,0.38
642,0.38
643,0.38
644,0.38
645,0.38
646,0.38
647,0.38
648,0.38
649,0.38
650,0.38
651,0.38
652,0.38
653,0.38
654,0.38
655,0.38
656,0.38
657,0.38
658,0.38
659,0.38
660,0.38
661,0.38
662,0.38
663,0.38
664,0.38
665,0.38
666,0.38
667,0.38
668,0.38
669,0.38
670,0.38
671,0.38
672,0.38
673,0.38
674,0.38
675,0.38
676,0.38
677,0.38
678,0.38
679,0.38
680,0.38
681,0.38
682,0.38
683,0.38
684,0.38
685,0.38
686,0.38
687,0.38
688,0.38
689,0.38
690,0.38
691,0.38
692,0.38
693,0.38
694,0.38
695,0.38
696,0.38
697,0.38
698,0.38
699,0.38
700,0.38
701,0.38
702,0.45
703,0.45
704,0.45
705,0.45
706,0.45
707,0.45
708,0.45
709,0.45
710,0.45
711,0.45
712,0.45
713,0.45
714,0.45
715,0.45
716,0.45
717,0.45
718,0.45
719,0.45
720,0.45
721,0.45
722,0.45
723,0.45
724,0.45
725,0.45
726,0.45
727,0.45
728,0.45
729,0.45
730,0.45
731,0.45
732,0.45
733,0.45
734,0.45
735,0.45
736,0.45
737,0.45
738,0.45
739,0.45
740,0.45
741,0.45
742,0.45
743,0.45
744,0.45
745,0.45
746,0.45
747,0.45
748,0.45
749,0.45
750,0.45
751,0.45
752,0.45
753,0.45
754,0.45
755,0.45
756,0.45
757,0.45
758,0.45
759,0.45
760,0.45
761,0.45
762,0.45
763,0.45
764,0.45
765,0.45
766,0.45
767,0.45
768,0.45
769,0.45
770,0.45
771,0.45
772,0.45
773,0.45
774,0.45
775,0.45
776,0.45
777,0.45
778,0.45
779,0.45
780,0.45
781,0.45
782,0.45
783,0.45
784,0.45
785,0.45
786,0.45
787,0.45
788,0.45
789,0.45
790,0.47
791,0.47
792,0.47
793,0.47
794,0.47
795,0.47
796,0.47
797,0.47
798,0.47
799,0.47
800,0.47
801,0.47
802,0.47
803,0.47
804,0.47
805,0.47
806,0.47
807,0.47
808,0.47
809,0.47
810,0.47
811,0.47
812,0.47
813,0.47
814,0.47
815,0.47
816,0.47
817,0.47
818,0.47
819,0.47
820,0.47
821,0.47
822,0.47
823,0.47
824,0.47
825,0.47
826,0.47
827,0.47
828,0.47
829,0.47
830,0.47
831,0.47
832,0.47
833,0.47
834,0.47
835,0.47
836,0.47
837,0.47
838,0.47
839,0.47
840,0.47
841,0.47
842,0.47
843,0.47
844,0.47
845,0.47
846,0.47
847,0.47
848,0.47
849,0.47
850,0.47
851,0.47
852,0.47
853,0.47
854,0.47
855,0.47
856,0.47
857,0.47
858,0.47
859,0.47
860,0.47
861,0.47
862,0.47
863,0.47
864,0.47
865,0.47
866,0.47
867,0.47
868,0.47
869,0.47
870,0.47
871,0.47
872,0.47
873,0.47
874,0.47
875,0.47
876,0.47
877,0.47
878,0.47
879,0.47
880,0.47
881,0.47
882,0.47
883,0.53
884,0.53
885,0.53
886,0.53
887,0.53
888,0.53
889,0.53
890,0.53
891,0.53
892,0.53
893,0.53
894,0.53
895,0.53
896,0.53
897,0.53
898,0.53
899,0.53
900,0.53
901,0.53
902,0.53
903,0.53
904,0.53
905,0.53
906,0.53
907,0.53
908,0.53
909,0.53
910,0.53
911,0.53
912,0.53
913,0.53
914,0.53
915,0.53
916,0.53
917,0.53
918,0.53
919,0.53
920,0.53
921,0.53
922,0.53
923,0.53
924,0.53
925,0.53
926,0.53
927,0.53
928,0.53
929,0.53
930,0.53
931,0.53
932,0.53
933,0.53
934,0.53
935,0.53
936,0.53
937,0.53
938,0.53
939,0.53
940,0.53
941,0.53
942,0.53
943,0.53
944,0.53
945,0.53
946,0.53
947,0.53
948,0.53
949,0.53
950,0.53
951,0.53
952,0.53
953,0.53
954,0.53
955,0.53
956,0.53
957,0.53
958,0.53
959,0.53
960,0.53
961,0.53
962,0.53
963,0.53
964,0.53
965,0.53
966,0.53
967,0.53
968,0.53
969,0.53
970,0.53
971,0.53
972,0.53
973,0.53
974,0.53
975,0.53
976,0.53
977,0.53
978,0.53
979,0.53
980,0.53
981,0.53
982,0.53
983,0.53
984,0.53
985,0.68
986,0.68
987,0.68
988,0.68
989,0.68
990,0.68
991,0.68
992,0.68
993,0.68
994,0.68
995,0.68
996,0.68
997,0.68
998,0.68
999,0.68
1000,0.68
1001,0.68
1002,0.68
1003,0.68
1004,0.68
1005,0.68
1006,0.68
1007,0.68
1008,0.68
1009,0.68
1010,0.68
1011,0.68
1012,0.68
1013,0.68
1014,0.68
1015,0.68
1016,0.68
1017,0.68
1018,0.68
1019,0.68
1020,0.68
1021,0.68
1022,0.68
1023,0.68
1024,0.68
1025,0.68
1026,0.68
1027,0.68
1028,0.68
1029,0.68
1030,0.68
1031,0.68
1032,0.68
1033,0.68
1034,0.68
1035,0.68
1036,0.68
1037,0.68
1038,0.68
1039,0.68
1040,0.68
1041,0.68
1042,0.68
1043,0.68
1044,0.68
1045,0.68
1046,0.68
1047,0.68
1048,0.68
1049,0.68
1050,0.68
1051,0.68
1052,0.68
1053,0.68
1054,0.68
1055,0.68
1056,0.68
1057,0.68
1058,0.68
1059,0.68
1060,0.68
1061,0.68
1062,0.68
1063,0.68
1064,0.68
1065,0.68
1066,0.68
1067,0.68
1068,0.68
1069,0.68
1070,0.68
1071,0.68
1072,0.68
1073,0.68
1074,0.68
1075,0.68
1076,0.68
1077,0.68
1078,0.68
1079,0.68
1080,0.68
1081,0.68
1082,0.68
1083,0.68
1084,0.68
1085,0.68
1086,0.68
1087,0.68
1088,0.68
1089,0.68
1090,0.68
1091,0.68
1092,0.68
1093,0.68
1094,0.68
1095,0.68
1096,0.68
1097,0.68
1098,0.68
1099,0.68
1100,0.68
1101,0.68
1102,0.68
1103,0.68
1104,0.68
1105,0.68
1106,0.89
1107,0.89
1108,0.89
1109,0.89
1110,0.89
1111,0.89
1112,0.89
1113,0.89
1114,0.89
1115,0.89
1116,0.89
1117,0.89
1118,0.89
1119,0.89
1120,0.89
1121,0.89
1122,0.89
1123,0.89
1124,0.89
1125,0.89
1126,0.89
1127,0.89
1128,0.89
1129,0.89
1130,0.89
1131,0.89
1132,0.89
1133,0.89
1134,0.89
1135,0.89
1136,0.89
1137,0.89
1138,0.89
1139,0.89
1140,0.89
1141,0.89
1142,0.89
1143,0.89
1144,0.89
1145,0.89
1146,0.89
1147,0.89
1148,0.89
1149,0.89
1150,0.89
1151,0.89
1152,0.89
1153,0.89
1154,0.89
1155,0.89
1156,0.89
1157,0.89
1158,0.89
1159,0.89
1160,0.89
1161,0.89
1162,0.89
1163,0.89
1164,0.89
1165,0.89
1166,0.89
1167,0.89
1168,0.89
1169,0.89
1170,0.89
1171,0.89
1172,0.89
1173,0.89
1174,0.89
1175,0.89
1176,0.89
1177,0.89
1178,0.89
1179,0.89
1180,0.89
1181,0.89
1182,0.89
1183,0.89
1184,0.89
1185,0.89
1186,0.89
1187,0.89
1188,0.89
1189,0.89
1190,0.89
1191,0.89
1192,0.89
1193,0.89
1194,0.89
1195,0.89
1196,0.89
1197,0.89
1198,0.89
1199,0.89
1200,0.89
1201,0.89
1202,0.89
1203,0.89
1204,0.89
1205,0.89
1206,0.89
1207,0.89
1208,0.89
1209,0.89
1210,0.89
1211,0.89
1212,0.89
1213,0.89
1214,0.89
1215,0.89
1216,0.89
1217,0.89
1218,0.89
1219,0.89
1220,0.89
1221,0.89
1222,0.89
1223,0.89
1224,0.89
1225,0.89
1226,0.89
1227,0.89
1228,0.89
1229,0.89
1230,0.89
1231,0.89
1232,0.89
1233,0.89
1234,0.89
1235,0.89
1236,0.89
1237,0.89
1238,0.89
1239,0.89
1240,0.89
1241,0.89
1242,0.89
1243,0.89
1244,0.89
1245,1.01
1246,1.01
1247,1.01
1248,1.01
1249,1.01
1250,1.01
1251,1.01
1252,1.01
1253,1.01
1254,1.01
1255,1.01
1256,1.01
1257,1.01
1258,1.01
1259,1.01
1260,1.01
1261,1.01
1262,1.01
1263,1.01
1264,1.01
1265,1.01
1266,1.01
1267,1.01
1268,1.01
1269,1.01
1270,1.01
1271,1.01
1272,1.01
1273,1.01
1274,1.01
1275,1.01
1276,1.01
1277,1.01
1278,1.01
1279,1.01
1280,1.01
1281,1.01
1282,1.01
1283,1.01
1284,1.01
1285,1.01
1286,1.01
1287,1.01
1288,1.01
1289,1.01
1290,1.01
1291,1.01
1292,1.01
1293,1.01
1294,1.01
1295,1.01
1296,1.01
1297,1.01
1298,1.01
1299,1.01
1300,1.01
1301,1.01
1302,1.01
1303,1.01
1304,1.01
1305,1.01
1306,1.01
1307,1.01
1308,1.01
1309,1.01
1310,1.01
1311,1.01
1312,1.01
1313,1.01
1314,1.01
1315,1.01
1316,1.01
1317,1.01
1318,1.01
1319,1.01
1320,1.01
1321,1.01
1322,1.01
1323,1.01
1324,1.01
1325,1.01
1326,1.01
1327,1.01
1328,1.01
1329,1.01
1330,1.01
1331,1.01
1332,1.01
1333,1.01
1334,1.01
1335,1.01
1336,1.01
1337,1.01
1338,1.01
1339,1.01
1340,1.01
1341,1.01
1342,1.01
1343,1.01
1344,1.01
1345,1.01
1346,1.01
1347,1.01
1348,1.01
1349,1.01
1350,1.01
1351,1.01
1352,1.01
1353,1.01
1354,1.01
1355,1.01
1356,1.01
1357,1.01
1358,1.01
1359,1.01
1360,1.01
1361,1.01
1362,1.01
1363,1.01
1364,1.01
1365,1.01
1366,1.01
1367,1.01
1368,1.01
1369,1.01
1370,1.01
1371,1.01
1372,1.01
1373,1.01
1374,1.01
1375,1.01
1376,1.01
1377,1.01
1378,1.01
1379,1.01
1380,1.01
1381,1.01
1382,1.01
1383,1.01
1384,1.01
1385,1.01
1386,1.01
1387,1.01
1388,1.01
1389,1.01
1390,1.01
1391,1.01
1392,1.01
1393,1.01
1394,1.01
1395,1.01
1396,1.01
1397,1.01
1398,1.01
1399,1.01
1400,1.01
1401,1.01
1402,1.01
1403,1.17
1404,1.17
1405,1.17
1406,1.17
1407,1.17
1408,1.17
1409,1.17
1410,1.17
1411,1.17
1412,1.17
1413,1.17
1414,1.17
1415,1.17
1416,1.17
1417,1.17
1418,1.17
1419,1.17
1420,1.17
1421,1.17
1422,1.17
1423,1.17
1424,1.17
1425,1.17
1426,1.17
1427,1.17
1428,1.17
1429,1.17
1430,1.17
1431,1.17
1432,1.17
1433,1.17
1434,1.17
1435,1.17
1436,1.17
1437,1.17
1438,1.17
1439,1.17
1440,1.17
