4,0.34
2758,0.69
2759,0.69
2760,0.69
2761,0.69
2762,0.69
2763,0.69
2764,0.69
2765,0.69
2766,0.69
2767,0.69
2768,0.69
2769,0.69
2770,0.69
2771,0.69
2772,0.69
2773,0.69
2774,0.69
2775,0.69
2776,0.69
2777,0.69
2778,0.69
2779,0.69
2780,0.69
2781,0.69
2782,0.69
2783,0.69
2784,0.69
2785,0.69
2786,0.69
2787,-0.38
2788,-0.38
2789,-0.38
2790,-0.38
2791,-0.38
2792,-0.38
2793,-0.38
2794,-0.38
2795,-0.38
2796,-0.38
2797,-0.38
2798,-0.38
2799,-0.38
2800,-0.38
2801,-0.38
2802,-0.38
2803,-0.38
2804,-0.38
2805,-0.38
2806,-0.38
2807,-0.38
2808,-0.38
2809,-0.38
2810,-0.38
2811,-0.38
2812,-0.38
2813,-0.38
2814,-0.38
2815,-0.38
2816,-0.38
2817,-0.38
2818,-0.38
2819,-0.38
2820,-0.38
2821,-0.38
2822,-0.38
2823,-0.38
2824,-0.38
2825,-0.38
2826,-0.38
2827,-0.38
2828,-0.38
2829,-0.38
2830,-0.38
2831,-0.38
2832,-0.38
2833,-0.38
2834,-0.38
2835,-0.38
2836,-0.38
2837,-0.38
2838,-0.38
2839,-0.38
2840,-0.38
2841,-0.38
2842,-0.38
2843,-0.38
2844,-0.38
2845,-0.38
2846,-0.38
2847,-0.38
2848,-0.38
2849,-0.38
2850,-0.38
2851,-0.38
2852,-0.38
2853,-0.38
2854,-0.38
2855,-0.38
2856,-0.38
2857,-0.38
2858,-0.38
2859,-0.38
2860,-0.38
2861,-0.38
2862,-0.38
2863,-0.38
2864,-0.38
2865,-0.38
2866,-0.38
2867,-0.38
2868,-0.38
2869,-0.38
2870,-0.38
2871,-0.38
2872,-0.38
2873,-0.38
2874,-0.38
2875,-0.38
2876,-0.38
2877,-0.38
2878,-0.38
2879,-0.38
2880,-0.38
2881,-0.38
2882,-0.38
2883,-0.38
2884,-0.38
2885,-0.38
2886,-0.38
2887,-0.38
2888,-0.38
2889,-0.38
2890,-0.38
2891,-0.38
2892,-0.38
2893,-0.38
2894,-0.38
2895,-0.38
2896,-0.38
2897,-0.38
2898,-0.38
2899,-0.38
2900,-0.38
2901,-0.38
2902,-0.38
2903,-0.38
2904,-0.38
2905,-0.38
2906,-0.38
2907,-0.38
2908,-0.38
2909,-0.38
2910,-0.38
2911,-0.38
2912,-0.38
2913,-0.38
2914,-0.38
2915,-0.38
2916,-0.38
2917,-0.38
2918,-0.38
2919,-0.38
2920,-0.38
2921,-0.38
2922,-0.38
2923,-0.38
2924,-0.38
2925,-0.38
2926,-0.38
2927,-0.38
2928,-0.38
2929,-0.38
2930,-0.38
2931,-0.38
2932,-0.38
2933,-0.38
2934,-0.38
2935,-0.38
2936,-0.38
2937,-0.38
2938,-0.38
2939,-0.38
2940,-0.38
2941,-0.38
2942,-0.38
2943,-0.38
2944,-0.38
2945,-0.38
2946,-0.38
2947,-0.38
2948,-0.38
2949,-0.38
2950,-0.38
2951,-0.38
2952,-0.38
2953,-0.38
2954,-0.38
2955,-0.38
2956,-0.38
2957,-0.38
2958,-0.38
2959,-0.38
2960,-0.38
2961,-0.38
2962,-0.38
2963,-0.38
2964,-0.38
2965,-0.38
2966,-0.38
2967,-0.38
2968,-0.38
2969,-0.38
2970,-0.38
2971,-0.38
2972,-0.38
2973,-0.38
2974,-0.38
2975,-0.38
2976,-0.38
2977,-0.38
2978,-0.38
2979,-0.38
2980,-0.38
2981,-0.38
2982,-0.38
2983,-0.38
2984,-0.38
2985,-0.38
2986,-0.38
2987,-0.38
2988,-0.38
2989,-0.38
2990,-0.38
2991,-0.38
2992,-0.38
2993,-0.38
2994,-0.38
2995,-0.38
2996,-0.38
2997,-0.38
2998,-0.38
2999,-0.38
3000,-0.38
3001,-0.38
3002,-0.38
3003,-0.38
3004,-0.38
3005,-0.38
3006,-0.38
3007,-0.38
3008,-0.38
3009,-0.38
3010,-0.38
3011,-0.38
3012,-0.38
3013,-0.38
3014,-0.38
3015,-0.38
3016,-0.38
3017,-0.38
3018,-0.38
3019,-0.38
3020,-0.38
3021,-0.38
3022,-0.38
3023,-0.38
3024,-0.38
3025,-0.38
3026,-0.38
3027,-0.38
3028,-0.38
3029,-0.38
3030,-0.38
3031,-0.38
3032,-0.38
3033,-0.38
3034,-0.38
3035,-0.38
3036,-0.38
3037,-0.38
3038,-0.38
3039,-0.38
3040,-0.38
3041,-0.38
3042,-0.38
3043,-0.38
3044,-0.38
3045,-0.38
3046,-0.38
3047,-0.38
3048,-0.38
3049,-0.38
3050,-0.38
3051,-0.38
3052,-0.38
3053,-0.38
3054,-0.38
3055,-0.38
3056,-0.38
3057,-0.38
3058,-0.38
3059,-0.38
3060,-0.38
3061,-0.38
3062,-0.38
3063,-0.38
3064,-0.38
3065,-0.38
3066,-0.38
3067,-0.38
3068,-0.38
3069,-0.38
3070,-0.38
3071,-0.38
3072,-0.38
3073,-0.38
3074,-0.38
3075,-0.38
3076,-0.38
3077,-0.38
3078,-0.38
3079,-0.38
3080,-0.38
3081,-0.38
3082,-0.38
3083,-0.38
3084,-0.38
3085,-0.38
3086,-0.38
3087,-0.38
3088,-0.38
3089,-0.38
3090,-0.38
3091,-0.38
3092,-0.38
3093,-0.38
3094,-0.38
3095,-0.38
3096,-0.38
3097,-0.38
3098,-0.38
3099,-0.38
3100,-0.38
3101,-0.38
3102,-0.38
3103,-0.38
3104,-0.38
3105,-0.38
3106,-0.38
3107,-0.38
3108,-0.38
3109,-0.38
3110,-0.38
3111,-0.38
3112,-0.38
3113,-0.38
3114,-0.38
3115,-0.38
3116,-0.38
3117,-0.38
3118,-0.38
3119,-0.38
3120,-0.38
3121,-0.38
3122,-0.38
3123,-0.38
3124,-0.38
3125,-0.38
3126,-0.38
3127,-0.38
3128,-0.38
3129,-0.38
3130,-0.38
3131,-0.38
3132,-0.38
3133,-0.38
3134,-0.38
3135,-0.38
3136,-0.38
3137,-0.38
3138,-0.38
3139,-0.38
3140,-0.38
3141,-0.38
3142,-0.38
3143,-0.38
3144,-0.38
3145,-0.38
3146,-0.38
3147,-0.38
3148,-0.38
3149,-0.38
3150,-0.38
3151,-0.38
3152,-0.38
3153,-0.38
3154,-0.38
3155,-0.38
3156,-0.38
3157,-0.38
3158,-1.63
3159,-1.63
3160,-1.63
3161,-1.63
3162,-1.63
3163,-1.63
3164,-1.63
3165,-1.63
3166,-1.63
3167,-1.63
3168,-1.63
3169,-1.63
3170,-1.63
3171,-1.63
3172,-1.63
3173,-1.63
3174,-1.63
3175,-1.63
3176,-1.63
3177,-1.63
3178,-1.63
3179,-1.63
3180,-1.63
3181,-1.63
3182,-1.63
3183,-1.63
3184,-1.63
3185,-1.63
3186,-1.63
3187,-1.63
3188,-1.63
3189,-1.63
3190,-1.63
3191,-1.63
3192,-1.63
3193,-1.63
3194,-1.63
3195,-1.63
3196,-1.63
3197,-1.63
3198,-1.63
3199,-1.63
3200,-1.63
3201,-1.63
3202,-1.63
3203,-1.63
3204,-1.63
3205,-1.63
3206,-1.63
3207,-1.63
3208,-1.63
3209,-1.63
3210,-1.63
3211,-1.63
3212,-1.63
3213,-1.63
3214,-1.63
3215,-1.63
3216,-1.63
3217,-1.63
3218,-1.63
3219,-1.63
3220,-1.63
3221,-1.63
3222,-1.63
3223,-1.63
3224,-1.63
3225,-1.63
3226,-1.63
3227,-1.63
3228,-1.63
3229,-1.63
3230,-1.63
3231,-1.63
3232,-1.63
3233,-1.63
3234,-1.63
3235,-1.63
3236,-1.63
3237,-1.63
3238,-1.63
3239,-1.63
3240,-1.63
3241,-1.63
3242,-1.63
3243,-1.63
3244,-1.63
3245,-1.63
3246,-1.63
3247,-1.63
3248,-1.63
3249,-1.63
3250,-1.63
3251,-1.63
3252,-1.63
3253,-1.63
3254,-1.63
3255,-1.63
3256,-1.63
3257,-1.63
3258,-1.63
3259,-1.63
3260,-1.63
3261,-1.63
3262,-1.63
3263,-1.63
3264,-1.63
3265,-1.63
3266,-1.63
3267,-1.63
3268,-1.63
3269,-1.63
3270,-1.63
3271,-1.63
3272,-1.63
3273,-1.63
3274,-1.63
3275,-1.63
3276,-1.63
3277,-1.63
3278,-1.63
3279,-1.63
3280,-1.63
3281,-1.63
3282,-1.63
3283,-1.63
3284,-1.63
3285,-1.63
3286,-1.63
3287,-1.63
3288,-1.63
3289,-1.63
3290,-1.63
3291,-1.63
3292,-1.63
3293,-1.63
3294,-1.63
3295,-1.63
3296,-1.63
3297,-1.63
3298,-1.63
3299,-1.63
3300,-1.63
3301,-1.63
3302,-1.63
3303,-1.63
3304,-1.63
3305,-1.63
3306,-1.63
3307,-1.63
3308,-1.63
3309,-1.63
3310,-1.63
3311,-1.63
3312,-1.63
3313,-1.63
3314,-1.63
3315,-1.63
3316,-1.63
3317,-1.63
3318,-1.63
3319,-1.63
3320,-1.63
3321,-1.63
3322,-1.63
3323,-1.63
3324,-1.63
3325,-1.63
3326,-1.63
3327,-1.63
3328,-1.63
3329,-1.63
3330,-1.63
3331,-1.63
3332,-1.63
3333,-1.63
3334,-1.63
3335,-1.63
3336,-1.63
3337,-1.63
3338,-1.63
3339,-1.63
3340,-1.63
3341,-1.63
3342,-1.63
3343,-1.63
3344,-1.63
3345,-1.63
3346,-1.63
3347,-1.63
3348,-1.63
3349,-1.63
3350,-1.63
3351,-1.63
3352,-1.63
3353,-1.63
3354,-1.63
3355,-1.63
3356,-1.63
3357,-1.63
3358,-1.63
3359,-1.63
3360,-1.63
3361,-1.63
3362,-1.63
3363,-1.63
3364,-1.63
3365,-1.63
3366,-1.63
3367,-1.63
3368,-1.63
3369,-1.63
3370,-1.63
3371,-1.63
3372,-1.63
3373,-1.63
3374,-1.63
3375,-1.63
3376,-1.63
3377,-1.63
3378,-1.63
3379,-1.63
3380,-1.63
3381,-1.63
3382,-1.63
3383,-1.63
3384,-1.63
3385,-1.63
3386,-1.63
3387,-1.63
3388,-1.63
3389,-1.63
3390,-1.63
3391,-1.63
3392,-1.63
3393,-1.63
3394,-1.63
3395,-1.63
3396,-1.63
3397,-1.63
3398,-1.63
3399,-1.63
3400,-1.63
3401,-1.63
3402,-1.63
3403,-1.63
3404,-1.63
3405,-1.63
3406,-1.63
3407,-1.63
3408,-1.63
3409,-1.63
3410,-1.63
3411,-1.63
3412,-1.63
3413,-1.63
3414,-1.63
3415,-1.63
3416,-1.63
3417,-1.63
3418,-1.63
3419,-1.63
3420,-1.63
3421,-1.63
3422,-1.63
3423,-1.63
3424,-1.63
3425,-1.63
3426,-1.63
3427,-1.63
3428,-1.63
3429,-1.63
3430,-1.63
3431,-1.63
3432,-1.63
3433,-1.63
3434,-1.63
3435,-1.63
3436,-1.63
3437,-1.63
3438,-1.63
3439,-1.63
3440,-1.63
3441,-1.63
3442,-1.63
3443,-1.63
3444,-1.63
3445,-1.63
3446,-1.63
3447,-1.63
3448,-1.63
3449,-1.63
3450,-1.63
3451,-1.63
3452,-1.63
3453,-1.63
3454,-1.63
3455,-1.63
3456,-1.63
3457,-1.63
3458,-1.63
3459,-1.63
3460,-1.63
3461,-1.63
3462,-1.63
3463,-1.63
3464,-1.63
3465,-1.63
3466,-1.63
3467,-1.63
3468,-1.63
3469,-1.63
3470,-1.63
3471,-1.63
3472,-1.63
3473,-1.63
3474,-1.63
3475,-1.63
3476,-1.63
3477,-1.63
3478,-1.63
3479,-1.63
3480,-1.63
3481,-1.63
3482,-1.63
3483,-1.63
3484,-1.63
3485,-1.63
3486,-1.63
3487,-1.63
3488,-1.63
3489,-1.63
3490,-1.63
3491,-1.63
3492,-1.63
3493,-1.63
3494,-1.63
3495,-1.63
3496,-1.63
3497,-1.63
3498,-1.63
3499,-1.63
3500,-1.63
3501,-1.63
3502,-1.63
3503,-1.63
3504,-1.63
3505,-1.63
3506,-1.63
3507,-1.63
3508,-1.63
3509,-1.63
3510,-1.63
3511,-1.63
3512,-1.63
3513,-1.63
3514,-1.63
3515,-1.63
3516,-1.63
3517,-1.63
3518,-1.63
3519,-1.63
3520,-1.63
3521,-1.63
3522,-1.63
3523,-1.63
3524,-1.63
3525,-1.63
3526,-1.63
3527,-1.63
3528,-1.63
3529,-1.63
3530,-2.59
3531,-2.59
3532,-2.59
3533,-2.59
3534,-2.59
3535,-2.59
3536,-2.59
3537,-2.59
3538,-2.59
3539,-2.59
3540,-2.59
3541,-2.59
3542,-2.59
3543,-2.59
3544,-2.59
3545,-2.59
3546,-2.59
3547,-2.59
3548,-2.59
3549,-2.59
3550,-2.59
3551,-2.59
3552,-2.59
3553,-2.59
3554,-2.59
3555,-2.59
3556,-2.59
3557,-2.59
3558,-2.59
3559,-2.59
3560,-2.59
3561,-2.59
3562,-2.59
3563,-2.59
3564,-2.59
3565,-2.59
3566,-2.59
3567,-2.59
3568,-2.59
3569,-2.59
3570,-2.59
3571,-2.59
3572,-2.59
3573,-2.59
3574,-2.59
3575,-2.59
3576,-2.59
3577,-2.59
3578,-2.59
3579,-2.59
3580,-2.59
3581,-2.59
3582,-2.59
3583,-2.59
3584,-2.59
3585,-2.59
3586,-2.59
3587,-2.59
3588,-2.59
3589,-2.59
3590,-2.59
3591,-2.59
3592,-2.59
3593,-2.59
3594,-2.59
3595,-2.59
3596,-2.59
3597,-2.59
3598,-2.59
3599,-2.59
3600,-2.59
3601,-2.59
3602,-2.59
3603,-2.59
3604,-2.59
3605,-2.59
3606,-2.59
3607,-2.59
3608,-2.59
3609,-2.59
3610,-2.59
3611,-2.59
3612,-2.59
3613,-2.59
3614,-2.59
3615,-2.59
3616,-2.59
3617,-2.59
3618,-2.59
3619,-2.59
3620,-2.59
3621,-2.59
3622,-2.59
3623,-2.59
3624,-2.59
3625,-2.59
3626,-2.59
3627,-2.59
3628,-2.59
3629,-2.59
3630,-2.59
3631,-2.59
3632,-2.59
3633,-2.59
3634,-2.59
3635,-2.59
3636,-2.59
3637,-2.59
3638,-2.59
3639,-2.59
3640,-2.59
3641,-2.59
3642,-2.59
3643,-2.59
3644,-2.59
3645,-2.59
3646,-2.59
3647,-2.59
3648,-2.59
3649,-2.59
3650,-2.59
3651,-2.59
3652,-2.59
3653,-2.59
3654,-2.59
3655,-2.59
3656,-2.59
3657,-2.59
3658,-2.59
3659,-2.59
3660,-2.59
3661,-2.59
3662,-2.59
3663,-2.59
3664,-2.59
3665,-2.59
3666,-2.59
3667,-2.59
3668,-2.59
3669,-2.59
3670,-2.59
3671,-2.59
3672,-2.59
3673,-2.59
3674,-2.59
3675,-2.59
3676,-2.59
3677,-2.59
3678,-2.59
3679,-2.59
3680,-2.59
3681,-2.59
3682,-2.59
3683,-2.59
3684,-2.59
3685,-2.59
3686,-2.59
3687,-2.59
3688,-2.59
3689,-2.59
3690,-2.59
3691,-2.59
3692,-2.59
3693,-2.59
3694,-2.59
3695,-2.59
3696,-2.59
3697,-2.59
3698,-2.59
3699,-2.59
3700,-2.59
3701,-2.59
3702,-2.59
3703,-2.59
3704,-2.59
3705,-2.59
3706,-2.59
3707,-2.59
3708,-2.59
3709,-2.59
3710,-2.59
3711,-2.59
3712,-2.59
3713,-2.59
3714,-2.59
3715,-2.59
3716,0
3717,0
3718,0
3719,0
3720,0
3721,0
3722,0
3723,0
3724,0
3725,0
3726,0
3727,0
3728,0
3729,0
3730,0
3731,0
3732,0
3733,0
3734,0
3735,0
3736,0
3737,0
3738,0
3739,0
3740,0
3741,0
3742,0
3743,0
3744,0
3745,0
3746,0
3747,0
3748,0
3749,0
3750,0
3751,0
3752,0
3753,0
3754,0
3755,0
3756,0
3757,0
3758,0
3759,0
3760,0
3761,0
3762,0
3763,0
3764,0
3765,0
3766,0
3767,0
3768,0
3769,0
3770,0
3771,0
3772,0
3773,0
3774,0
3775,0
3776,0
3777,0
3778,0
3779,0
3780,0
3781,0
3782,0
3783,0
3784,0
3785,0
3786,0
3787,0
3788,0
3789,0
3790,0
3791,0
3792,0
3793,0
3794,0
3795,0
3796,0
3797,0
3798,0
3799,0
3800,0
3801,0
3802,0
3803,0
3804,0
3805,0
3806,0
3807,0
3808,0
3809,0
3810,0
3811,0
3812,0
3813,0
3814,0
3815,0
3816,0
3817,0
3818,0
3819,0
3820,0
3821,0
3822,0
3823,0
3824,0
3825,0
3826,0
3827,0
3828,0
3829,0
3830,0
3831,0
3832,0
3833,0
3834,0
3835,0
3836,0
3837,0
3838,0
3839,0
3840,0
3841,0
3842,0
3843,0
3844,0
3845,0
3846,0
3847,0
3848,0
3849,0
3850,0
3851,0
3852,0
3853,0
3854,0
3855,0
3856,0
3857,0
3858,0
3859,0
3860,0
3861,0
3862,0
3863,0
3864,0
3865,0
3866,0
3867,0
3868,0
3869,0
3870,0
3871,0
3872,0
3873,0
3874,0
3875,0
3876,0
3877,0
3878,0
3879,0
3880,0
3881,0
3882,0
3883,0
3884,0
3885,0
3886,0
3887,0
3888,0
3889,0
3890,0
3891,0
3892,0
3893,0
3894,0
3895,0
3896,0
3897,0
3898,0
3899,0
3900,0
3901,0
3902,0
3903,0
3904,0
3905,0
3906,0
3907,0
3908,0
3909,0
3910,0
3911,0
3912,0
3913,0
3914,0
3915,0
3916,0
3917,0
3918,0
3919,0
3920,0
3921,0
3922,0
3923,0
3924,0
3925,0
3926,0
3927,0
3928,0
3929,0
3930,0
3931,0
3932,0
3933,0
3934,0
3935,0
3936,0
3937,0
3938,0
3939,0
3940,0
3941,0
3942,0
3943,0
3944,0
3945,0
3946,0
3947,0
3948,0
3949,0
3950,0
3951,0
3952,0
3953,0
3954,0
3955,0
3956,0
3957,0
3958,0
3959,0
3960,0
3961,0
3962,0
3963,0
3964,0
3965,0
3966,0
3967,0
3968,0
3969,0
3970,0
3971,0
3972,0
3973,0
3974,0
3975,0
3976,0
3977,0
3978,0
3979,0
3980,0
3981,0
3982,0
3983,0
3984,0
3985,0
3986,0
3987,0
3988,0
3989,0
3990,0
3991,0
3992,0
3993,0
3994,0
3995,0
3996,0
3997,0
3998,0
3999,0
4000,0
4001,0
4002,0
4003,0
4004,0
4005,0
4006,0
4007,0
4008,0
4009,0
4010,0
4011,0
4012,0
4013,0
4014,0
4015,0
4016,0
4017,0
4018,0
4019,0
4020,0
4021,0
4022,0
4023,0
4024,0
4025,0
4026,0
4027,0
4028,0
4029,0
4030,0
4031,0
4032,0
4033,0
4034,0
4035,0
4036,0
4037,0
4038,0
4039,0
4040,0
4041,0
4042,0
4043,0
4044,0
4045,0
4046,0
4047,0
4048,0
4049,0
4050,0
4051,0
4052,0
4053,0
4054,0
4055,0
4056,0
4057,0
4058,0
4059,0
4060,0
4061,0
4062,0
4063,0
4064,0
4065,0
4066,0
4067,0
4068,0
4069,0
4070,0
4071,0
4072,0
4073,0
4074,0
4075,0
4076,0
4077,0
4078,0
4079,0
4080,0
4081,0
4082,0
4083,0
4084,0
4085,0
4086,0
4087,0
4088,0
4089,0
4090,0
4091,0
4092,0
4093,0
4094,0
4095,0
4096,0
